00:1b:90:76:d3:f0;eduroam;C6_AISLE6;180;-47.772222222222226
00:1b:90:76:d3:f0;eduroam;C7_AISLE7;240;-58.90833333333333
00:26:5a:a9:99:46;mfold-dlink;C6_AISLE6;168;-67.32142857142857
5c:96:9d:65:76:8d;SLDE-™-2;C7_AISLE7;240;-68.93333333333334
20:c9:d0:18:43:f3;sape;C7_AISLE7;240;-69.525
00:25:9c:ca:87:ee;mfold-linksys;C6_AISLE6;173;-70.03468208092485
20:c9:d0:18:43:f3;sape;C6_AISLE6;180;-73.93333333333334
00:26:5a:a9:99:46;mfold-dlink;C7_AISLE7;222;-75.26126126126127
1c:aa:07:7b:39:10;eduroam;C7_AISLE7;52;-76.15384615384616
5c:d9:98:e3:e6:c4;P2P-Next;C7_AISLE7;240;-76.24166666666666
5c:96:9d:65:76:8d;SLDE-™-2;C6_AISLE6;180;-76.5
00:22:f7:20:a1:98;C150BRS4;C6_AISLE6;180;-76.55
1c:aa:07:6e:31:a0;eduroam;C7_AISLE7;50;-77.54
00:25:9c:ca:87:ee;mfold-linksys;C7_AISLE7;226;-78.10619469026548
1c:aa:07:7b:28:00;eduroam;C7_AISLE7;14;-79.0
1c:aa:07:7b:28:00;eduroam;C6_AISLE6;25;-79.52
1c:aa:07:6e:31:a0;eduroam;C6_AISLE6;1;-80.0
1c:aa:07:7b:39:10;eduroam;C6_AISLE6;1;-80.0
5c:d9:98:e3:e6:c4;P2P-Next;C6_AISLE6;157;-81.04458598726114
b8:be:bf:b7:7c:40;eduroam;C6_AISLE6;18;-81.5
78:e4:00:dc:ca:0e;P2PROSHANGUPTA-PC;C7_AISLE7;60;-82.15
00:22:f7:20:a1:98;C150BRS4;C7_AISLE7;236;-82.32203389830508
5c:96:9d:65:76:8e;SLDE-™-2 5GHz;C7_AISLE7;180;-84.20555555555555
00:0c:f6:6c:cf:94;NaoNet;C7_AISLE7;174;-84.84482758620689
00:0c:f6:a3:21:98;Sitecoma32198;C6_AISLE6;104;-85.54807692307692
78:e4:00:dc:ca:0e;P2PROSHANGUPTA-PC;C6_AISLE6;54;-86.4074074074074
1c:af:f7:18:0e:4a;SANDER;C7_AISLE7;10;-87.4
1c:aa:07:6e:31:af;eduroam;C7_AISLE7;24;-87.75
98:f5:37:5b:55:36;H220N5B5536;C7_AISLE7;1;-88.0
1c:aa:07:7b:28:0f;eduroam;C6_AISLE6;80;-88.05
00:0c:f6:6c:cf:94;NaoNet;C6_AISLE6;51;-88.17647058823529
00:19:aa:76:70:00;;C7_AISLE7;11;-88.18181818181819
00:23:6c:8a:47:70;VaLi;C7_AISLE7;15;-88.6
00:0c:f6:a3:21:98;Sitecoma32198;C7_AISLE7;76;-88.60526315789474
1c:aa:07:7b:28:0f;eduroam;C7_AISLE7;1;-89.0
98:f5:37:5b:55:36;H220N5B5536;C6_AISLE6;6;-89.0
00:0c:f6:c2:d1:9c;SitecomC2D19C;C7_AISLE7;8;-90.0
1c:aa:07:6e:31:af;eduroam;C6_AISLE6;9;-91.0
64:70:02:6b:c1:82;KVZ_Nieuwer;C7_AISLE7;9;-91.0
5c:96:9d:65:76:8e;SLDE-™-2 5GHz;C6_AISLE6;120;-93.025
